*********************************************
* Combray
* Date/Time: 15-Sep-2015 10:07:19
* Seed: 211662.1243
* Subject Number: 04
* Subject Name: MG
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
2	1	0.00		1	1		1	0.80
2	2	7.04		2	2		2	0.55
2	3	15.06		1	1		1	0.77
2	4	23.07		4	4		4	0.75
2	5	31.09		2	2		2	0.93
2	6	39.11		4	4		4	0.60
2	7	47.12		4	4		4	0.62
2	8	55.14		1	1		1	1.43
2	9	63.16		2	2		2	0.66
2	10	71.18		2	2		2	1.06
2	11	79.19		4	4		4	0.78
2	12	87.21		4	4		4	0.73
2	13	95.23		1	1		1	0.86
2	14	103.24		1	1		1	0.73
2	15	111.26		3	3		3	0.88
2	16	119.28		4	4		4	0.67
2	17	127.30		3	3		3	0.77
2	18	135.31		1	1		1	0.70
2	19	143.33		2	2		2	0.82
2	20	151.35		4	4		4	0.68
2	21	159.37		1	1		1	0.70
2	22	167.38		3	3		3	0.90
2	23	175.40		1	1		1	0.65
2	24	183.42		4	4		4	0.65
2	25	191.43		3	3		3	0.65
2	26	199.45		1	1		1	0.63
2	27	207.47		3	3		3	0.63
2	28	215.49		4	4		4	0.65
2	29	223.50		2	2		2	1.18
2	30	231.52		3	3		3	0.83
2	31	239.54		2	2		2	0.76
2	32	247.55		2	2		2	0.59
2	33	255.57		2	2		2	0.59
2	34	263.59		1	1		1	0.77
2	35	271.61		3	3		3	0.68
2	36	279.62		2	2		2	0.73
2	37	287.64		3	3		3	0.67
2	38	295.66		3	3		3	0.60
2	39	303.68		3	3		3	0.60
2	40	311.69		4	4		4	0.77
