*********************************************
* Combray
* Date/Time: 17-Nov-2015 14:29:31
* Seed: 211316.4673
* Subject Number: 29
* Subject Name: MB
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
1	1	0.00		3	3		NaN	NaN
1	2	8.05		2	2		NaN	NaN
1	3	16.08		3	3		NaN	NaN
1	4	24.12		2	2		NaN	NaN
1	5	32.17		1	1		NaN	NaN
1	6	40.20		4	4		NaN	NaN
1	7	48.23		2	2		1	1.19
1	8	56.27		2	2		NaN	NaN
1	9	64.30		1	1		NaN	NaN
1	10	72.34		4	4		NaN	NaN
1	11	80.37		1	1		NaN	NaN
1	12	88.42		2	2		NaN	NaN
1	13	96.45		4	4		NaN	NaN
1	14	104.49		4	4		3	1.15
1	15	112.52		1	1		1	0.73
1	16	120.57		1	1		1	0.88
1	17	128.62		3	3		3	0.62
1	18	136.66		4	4		4	0.64
1	19	144.69		4	4		4	1.00
1	20	152.72		1	1		1	0.69
1	21	160.76		3	3		4	0.99
1	22	168.79		3	3		3	4.00
1.035449e+00	1	23	176.83		2	2		2	1.12
1	24	184.86		4	4		4	1.06
1	25	192.89		2	2		2	1.03
1	26	200.93		4	4		3	4.00
7.466646e-01	1	27	208.98		3	3		3	0.90
1	28	217.01		2	2		2	0.92
1	29	225.05		3	3		3	0.77
1	30	233.08		2	2		2	0.94
1	31	241.11		1	1		1	1.12
1	32	249.16		3	3		3	1.37
1	33	257.20		2	2		2	0.77
1	34	265.23		4	4		4	1.03
1	35	273.27		1	1		1	0.97
1	36	281.30		3	3		3	0.68
1	37	289.35		3	3		3	1.06
1	38	297.38		1	1		1	0.77
1	39	305.42		4	4		4	1.07
1	40	313.45		1	1		1	0.67
