*********************************************
* Combray
* Date/Time: 11-Oct-2015 15:14:55
* Seed: 208799.3748
* Subject Number: 20
* Subject Name: AO
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
2	1	0.00		2	2		2	1.16
2	2	8.03		1	1		1	0.72
2	3	16.07		3	3		3	1.00
2	4	24.10		2	2		2	1.28
2	5	32.13		1	1		1	0.69
2	6	40.18		1	1		1	0.68
2	7	48.22		4	4		4	0.95
2	8	56.25		2	2		2	1.02
2	9	64.28		4	4		4	1.00
2	10	72.32		3	3		3	0.80
2	11	80.35		2	2		2	0.80
2	12	88.39		1	1		1	0.78
2	13	96.42		3	3		3	0.97
2	14	104.45		4	4		4	0.78
2	15	112.49		2	2		2	0.97
2	16	120.52		1	1		1	1.12
2	17	128.56		3	3		3	0.92
2	18	136.59		3	3		3	1.02
2	19	144.62		4	4		4	1.32
2	20	152.66		3	3		3	0.81
2	21	160.71		4	4		4	1.24
2	22	168.74		3	3		3	1.06
2	23	176.78		4	4		4	1.00
2	24	184.81		2	2		2	0.92
2	25	192.84		1	1		1	0.59
2	26	200.89		3	3		3	0.80
2	27	208.93		3	3		3	1.38
2	28	216.96		2	2		2	0.98
2	29	225.00		2	2		2	0.69
2	30	233.03		1	1		1	0.88
2	31	241.08		2	2		2	1.05
2	32	249.11		1	1		1	0.82
2	33	257.15		4	4		4	0.97
2	34	265.18		3	3		3	0.75
2	35	273.22		2	2		2	1.67
2	36	281.27		4	4		4	0.97
2	37	289.30		1	1		1	1.08
2	38	297.35		4	4		4	1.04
2	39	305.38		1	1		1	0.78
2	40	313.42		4	4		4	0.67
