*********************************************
* Combray
* Date/Time: 09-Dec-2015 12:59:15
* Seed: 212746.785
* Subject Number: 39
* Subject Name: TG
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
1	1	0.00		4	4		4	1.46
1	2	8.02		4	4		4	1.92
1	3	16.07		1	1		1	1.10
1	4	24.11		2	2		NaN	NaN
1	5	32.14		3	3		3	1.11
1	6	40.18		4	4		4	1.08
1	7	48.21		3	3		3	1.35
1	8	56.26		3	3		3	1.28
1	9	64.29		1	1		1	0.88
1	10	72.33		4	4		4	1.04
1	11	80.36		4	4		4	1.28
1	12	88.40		3	3		3	1.27
1	13	96.45		3	3		3	1.65
1	14	104.48		2	2		2	0.68
1	15	112.51		3	3		3	1.56
1	16	120.55		3	3		3	1.07
1	17	128.58		4	4		4	0.99
1	18	136.62		1	1		1	0.88
1	19	144.65		2	2		2	0.75
1	20	152.68		2	2		2	1.02
1	21	160.72		1	1		1	0.83
1	22	168.75		4	4		4	1.54
1	23	176.79		4	4		4	0.93
1	24	184.82		1	1		1	0.87
1	25	192.85		1	1		1	0.83
1	26	200.89		3	3		3	1.25
1	27	208.92		2	2		2	1.01
1	28	216.96		1	1		1	0.85
1	29	224.99		3	3		3	1.49
1	30	233.02		1	1		1	0.78
1	31	241.06		1	1		1	0.86
1	32	249.09		3	3		3	1.08
1	33	257.12		2	2		2	1.02
1	34	265.18		2	2		2	0.77
1	35	273.21		2	2		2	0.93
1	36	281.24		1	1		1	0.79
1	37	289.28		4	4		4	0.85
1	38	297.31		2	2		2	1.10
1	39	305.34		2	2		2	0.82
1	40	313.40		4	4		4	0.90
