*********************************************
* Combray
* Date/Time: 09-Apr-2016 12:27:18
* Seed: 213030.5546
* Subject Number: 43
* Subject Name: AA
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
2	1	0.00		4	4		4	1.42
2	2	8.02		4	4		4	0.96
2	3	16.05		3	3		3	0.82
2	4	24.09		3	3		3	0.78
2	5	32.12		2	2		2	0.78
2	6	40.15		2	2		2	0.70
2	7	48.19		3	3		3	1.10
2	8	56.24		4	4		4	1.53
2	9	64.27		2	2		2	1.33
2	10	72.31		1	1		1	1.23
2	11	80.34		3	3		3	1.50
2	12	88.37		3	3		3	1.00
2	13	96.41		1	1		1	0.83
2	14	104.46		2	2		2	0.73
2	15	112.49		1	1		1	0.86
2	16	120.53		4	4		4	1.47
2	17	128.56		1	1		1	1.05
2	18	136.59		4	4		4	0.93
2	19	144.63		4	4		4	0.78
2	20	152.66		1	1		1	0.95
2	21	160.70		4	4		4	0.72
2	22	168.73		3	3		3	1.26
2	23	176.76		4	4		4	1.81
2	24	184.81		3	3		3	0.92
2	25	192.85		2	2		2	0.96
2	26	200.88		2	2		2	0.97
2	27	208.93		2	2		2	1.09
2	28	216.97		1	1		1	0.72
2	29	225.00		2	2		2	1.06
2	30	233.03		2	2		2	0.80
2	31	241.07		1	1		1	1.02
2	32	249.12		1	1		1	0.75
2	33	257.15		4	4		4	1.03
2	34	265.19		3	3		3	0.91
2	35	273.22		1	1		1	0.99
2	36	281.25		3	3		3	1.08
2	37	289.29		1	1		1	0.68
2	38	297.32		4	4		4	0.90
2	39	305.37		2	2		2	0.88
2	40	313.41		3	3		3	0.81
