*********************************************
* Combray
* Date/Time: 09-Apr-2016 14:05:06
* Seed: 209599.648
* Subject Number: 44
* Subject Name: MN
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
1	1	0.00		1	1		1	1.37
1	2	8.03		1	1		1	0.87
1	3	16.06		3	3		NaN	NaN
1	4	24.10		4	4		4	0.94
1	5	32.13		2	2		2	0.67
1	6	40.17		2	2		2	0.72
1	7	48.20		2	2		2	0.70
1	8	56.23		4	4		4	0.87
1	9	64.27		4	4		4	0.80
1	10	72.30		4	4		4	0.62
1	11	80.34		2	2		1	1.29
1	12	88.37		2	2		2	0.90
1	13	96.40		3	3		3	0.84
1	14	104.44		3	3		3	0.66
1	15	112.49		4	4		4	0.82
1	16	120.52		3	3		3	1.19
1	17	128.56		4	4		4	1.01
1	18	136.59		4	4		4	0.80
1	19	144.62		4	4		4	0.67
1	20	152.66		2	2		2	0.65
1	21	160.69		1	1		1	0.57
1	22	168.73		4	4		4	0.75
1	23	176.76		1	1		1	0.70
1	24	184.79		1	1		1	0.67
1	25	192.83		1	1		1	0.75
1	26	200.86		3	3		3	1.22
1	27	208.89		2	2		2	0.98
1	28	216.93		3	3		3	0.78
1	29	224.96		3	3		3	0.72
1	30	233.00		1	1		1	1.27
1	31	241.03		3	3		3	0.99
1	32	249.06		2	2		2	0.88
1	33	257.10		2	2		2	0.61
1	34	265.13		1	1		1	0.60
1	35	273.17		1	1		1	0.69
1	36	281.20		4	4		4	0.95
1	37	289.23		3	3		3	0.62
1	38	297.27		1	1		1	0.67
1	39	305.30		3	3		3	1.02
1	40	313.33		2	2		1	1.78
