*********************************************
* Combray
* Date/Time: 07-Dec-2015 16:08:53
* Seed: 209078.1837
* Subject Number: 38
* Subject Name: LZ
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
2	1	0.00		1	1		1	0.90
2	2	8.04		4	4		3	1.23
2	3	16.08		2	2		2	0.56
2	4	24.13		3	3		4	0.61
2	5	32.18		4	4		NaN	NaN
2	6	40.23		4	4		3	0.58
2	7	48.28		3	3		3	1.10
2	8	56.32		1	1		1	1.33
2	9	64.37		2	2		2	0.78
2	10	72.42		2	2		2	0.97
2	11	80.47		1	1		1	0.95
2	12	88.52		4	4		4	1.95
2	13	96.56		4	4		4	0.81
2	14	104.61		3	3		3	0.80
2	15	112.66		3	3		3	0.80
2	16	120.71		4	4		4	0.77
2	17	128.75		4	4		4	1.30
2	18	136.80		1	1		1	0.92
2	19	144.85		2	2		2	0.76
2	20	152.90		3	3		3	1.28
2	21	160.95		1	1		1	1.08
2	22	168.99		2	2		2	0.77
2	23	177.04		4	4		4	0.93
2	24	185.09		3	3		3	0.69
2	25	193.14		1	1		1	0.97
2	26	201.19		2	2		2	0.62
2	27	209.23		4	4		4	1.12
2	28	217.28		4	4		4	0.88
2	29	225.33		2	2		2	1.74
2	30	233.38		2	2		2	0.82
2	31	241.43		2	2		2	0.69
2	32	249.47		1	1		1	0.93
2	33	257.52		3	3		3	1.13
2	34	265.57		1	1		1	1.04
2	35	273.62		3	3		3	0.86
2	36	281.66		1	1		1	1.44
2	37	289.71		2	2		2	0.73
2	38	297.76		1	1		1	1.50
2	39	305.81		3	3		3	0.68
2	40	313.86		3	3		3	1.03
