*********************************************
* Combray
* Date/Time: 14-Oct-2015 13:26:28
* Seed: 211132.116
* Subject Number: 22
* Subject Name: HH
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
1	1	0.00		2	2		1	1.66
1	2	8.04		4	4		NaN	NaN
1	3	16.08		1	1		2	0.80
1	4	24.13		3	3		3	1.21
1	5	32.16		4	4		4	1.12
1	6	40.21		2	2		1	1.11
1	7	48.24		2	2		2	1.09
1	8	56.30		1	1		1	0.81
1	9	64.33		1	1		1	1.43
1	10	72.38		4	4		4	0.78
1	11	80.41		2	2		2	0.99
1	12	88.45		4	4		4	1.63
1	13	98.95		3	3		3	0.61
1	14	106.98		3	3		3	1.10
1	15	115.03		4	4		4	1.27
1	16	123.07		2	2		2	1.72
1	17	131.10		3	3		3	1.12
1	18	139.14		2	2		2	1.18
1	19	147.17		2	2		2	0.78
1	20	155.22		4	4		4	1.01
1	21	163.25		3	3		3	0.87
1	22	171.29		4	4		4	1.38
1	23	179.34		1	1		1	0.70
1	24	187.37		3	3		3	1.87
1	25	195.40		4	4		4	0.82
1	26	203.44		2	2		2	1.08
1	27	211.47		1	1		1	0.73
1	28	219.51		4	4		4	1.13
1	29	227.54		1	1		1	0.79
1	30	235.59		4	4		4	1.42
1	31	243.63		1	1		1	0.72
1	32	251.66		2	2		2	0.57
1	33	259.69		3	3		3	0.60
1	34	267.73		3	3		3	0.60
1	35	275.78		1	1		1	1.56
1	36	283.81		2	2		2	0.68
1	37	291.84		3	3		3	0.72
1	38	299.88		3	3		3	0.87
1	39	307.91		1	1		1	1.05
1	40	315.95		1	1		1	0.95
