*********************************************
* Combray
* Date/Time: 19-Nov-2015 17:13:03
* Seed: 213859.2519
* Subject Number: 30
* Subject Name: AS
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
2	1	0.00		2	2		NaN	NaN
2	2	8.03		4	4		4	1.07
2	3	16.06		3	3		3	1.12
2	4	24.10		2	2		2	1.70
2	5	32.13		3	3		3	1.84
2	6	40.17		3	3		3	0.80
2	7	48.22		1	1		1	0.89
2	8	56.25		2	2		2	0.82
2	9	64.28		4	4		4	0.95
2	10	72.32		3	3		3	0.82
2	11	80.35		2	2		2	0.85
2	12	88.39		1	1		1	0.90
2	13	96.42		1	1		1	1.18
2	14	104.45		1	1		1	0.84
2	15	112.50		2	2		2	0.77
2	16	120.54		1	1		1	0.73
2	17	128.57		3	3		3	1.00
2	18	136.61		1	1		1	0.71
2	19	144.64		3	3		3	0.78
2	20	152.67		1	1		1	0.71
2	21	160.72		4	4		4	0.85
2	22	168.76		1	1		1	0.63
2	23	176.79		2	2		2	0.71
2	24	184.83		3	3		3	1.19
2	25	192.86		3	3		3	0.83
2	26	200.91		3	3		3	0.78
2	27	208.94		4	4		4	0.87
2	28	216.98		2	2		2	0.93
2	29	225.01		4	4		4	0.94
2	30	233.05		4	4		4	1.02
2	31	241.08		1	1		1	0.95
2	32	249.13		4	4		4	0.81
2	33	257.16		4	4		4	0.83
2	34	265.20		2	2		2	0.90
2	35	273.25		1	1		1	0.73
2	36	281.28		3	3		3	0.96
2	37	289.32		4	4		4	0.85
2	38	297.35		2	2		2	0.75
2	39	305.38		4	4		4	0.92
2	40	313.42		2	2		2	0.77
