*********************************************
* Combray
* Date/Time: 19-Nov-2015 16:25:29
* Seed: 213859.2519
* Subject Number: 30
* Subject Name: AS
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
1	1	0.00		4	4		4	1.20
1	2	8.02		3	3		3	1.00
1	3	16.07		2	2		2	0.90
1	4	24.11		2	2		2	0.51
1	5	32.14		3	3		3	1.90
1	6	40.17		3	3		3	1.54
1	7	48.21		2	2		2	1.25
1	8	56.24		1	1		1	0.98
1	9	64.28		3	3		3	1.38
1	10	72.31		2	2		2	1.30
1	11	80.34		1	1		1	0.94
1	12	88.38		4	4		4	1.08
1	13	96.41		1	1		1	0.80
1	14	104.45		3	3		3	1.07
1	15	112.48		1	1		1	0.77
1	16	120.51		3	3		3	1.01
1	17	128.56		2	2		2	0.87
1	18	136.60		4	4		4	0.93
1	19	144.63		2	2		2	0.85
1	20	152.67		3	3		3	1.04
1	21	160.70		1	1		1	0.75
1	22	168.73		3	3		3	0.96
1	23	176.77		4	4		4	1.85
1	24	184.80		4	4		4	0.90
1	25	192.83		1	1		1	0.77
1	26	200.87		4	4		4	0.95
1	27	208.90		4	4		4	0.80
1	28	216.94		1	1		1	0.66
1	29	224.97		2	2		2	0.82
1	30	233.00		3	3		3	1.30
1	31	241.04		2	2		2	0.93
1	32	249.07		2	2		2	0.82
1	33	257.11		2	2		2	0.77
1	34	265.14		1	1		1	0.76
1	35	273.17		1	1		1	0.79
1	36	281.21		4	4		4	0.80
1	37	289.24		4	4		4	0.78
1	38	297.27		1	1		1	1.03
1	39	305.33		3	3		3	1.88
1	40	313.36		4	4		4	0.82
