*********************************************
* Combray
* Date/Time: 10-Sep-2015 13:40:41
* Seed: 209352.8812
* Subject Number: 03
* Subject Name: DN
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
2	1	0.00		1	1		1	0.92
2	2	7.04		1	1		1	0.67
2	3	15.06		2	2		2	0.85
2	4	23.08		3	3		3	1.02
2	5	31.09		3	3		3	1.12
2	6	39.11		3	3		2	1.64
2	7	47.13		3	3		3	0.81
2	8	55.14		3	3		3	0.61
2	9	63.16		2	2		2	0.77
2	10	71.18		2	2		2	0.68
2	11	79.20		4	4		3	1.21
2	12	87.21		2	2		2	1.03
2	13	95.23		4	4		4	0.93
2	14	103.25		4	4		4	0.98
2	15	111.26		1	1		1	0.80
2	16	119.28		1	1		1	0.72
2	17	127.30		2	2		2	0.92
2	18	135.32		4	4		4	1.03
2	19	143.33		2	2		2	0.74
2	20	151.35		2	2		2	0.54
2	21	159.37		2	2		2	0.61
2	22	167.39		4	4		4	0.80
2	23	175.40		1	1		1	0.95
2	24	183.42		1	1		1	0.73
2	25	191.44		1	1		1	0.74
2	26	199.45		1	1		1	0.63
2	27	207.47		3	3		3	1.28
2	28	215.49		4	4		4	0.83
2	29	223.51		4	4		4	0.78
2	30	231.52		1	1		1	0.68
2	31	239.54		3	3		3	1.15
2	32	247.56		4	4		4	0.70
2	33	255.57		4	4		4	1.28
2	34	263.59		2	2		NaN	NaN
2	35	271.61		2	2		2	0.73
2	36	279.63		3	3		3	0.84
2	37	287.64		3	3		3	0.78
2	38	295.66		1	1		1	1.07
2	39	303.68		3	3		NaN	NaN
2	40	311.69		4	4		3	0.80
