*********************************************
* Combray
* Date/Time: 05-Nov-2015 14:52:40
* Seed: 210221.6158
* Subject Number: 26
* Subject Name: RB
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
1	1	0.00		2	2		2	0.81
1	2	8.05		1	1		1	0.70
1	3	16.08		1	1		1	0.73
1	4	24.12		2	2		2	0.78
1	5	32.15		1	1		1	0.70
1	6	40.19		1	1		1	0.56
1	7	48.22		1	1		1	0.65
1	8	56.25		4	4		3	0.94
1	9	64.29		2	2		2	0.71
1	10	72.32		3	3		3	1.00
1	11	80.37		4	4		4	0.90
1	12	88.41		4	4		4	0.94
1	13	96.44		2	2		2	0.88
1	14	104.47		4	4		4	0.90
1	15	112.51		2	2		2	0.80
1	16	120.54		4	4		4	0.78
1	17	128.57		2	2		2	0.82
1	18	136.61		3	3		3	1.13
1	19	144.64		3	3		3	0.73
1	20	152.68		2	2		2	0.83
1	21	160.71		2	2		2	0.73
1	22	168.74		1	1		1	0.68
1	23	176.78		1	1		1	0.70
1	24	184.81		1	1		1	0.70
1	25	192.85		3	3		3	0.85
1	26	200.88		3	3		3	0.76
1	27	208.93		4	4		4	0.83
1	28	216.96		3	3		3	1.56
1	29	225.00		4	4		4	0.88
1	30	233.03		3	3		3	0.68
1	31	241.07		2	2		2	1.09
1	32	249.10		4	4		4	1.20
1	33	257.13		1	1		1	0.94
1	34	265.17		3	3		3	0.70
1	35	273.20		4	4		4	1.30
1	36	281.23		1	1		1	0.78
1	37	289.27		3	3		3	0.77
1	38	297.30		2	2		2	0.93
1	39	305.34		4	4		4	0.89
1	40	313.39		3	3		3	0.85
