*********************************************
* Combray
* Date/Time: 18-Aug-2015 10:18:02
* Seed: 209222.2591
* Subject Number: 01
* Subject Name: MH2
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
2	1	0.00		2	2		NaN	NaN
2	2	7.04		4	4		4	1.30
2	3	15.06		2	2		2	0.83
2	4	23.08		4	4		4	0.90
2	5	31.09		3	3		3	1.02
2	6	39.11		1	1		1	1.08
2	7	47.13		3	3		3	1.24
2	8	55.15		1	1		1	1.20
2	9	63.16		2	2		2	0.79
2	10	71.18		2	2		2	1.02
2	11	79.20		4	4		4	1.05
2	12	87.21		3	3		3	1.03
2	13	95.23		2	2		2	0.80
2	14	103.25		1	1		1	0.90
2	15	111.27		2	2		2	0.90
2	16	119.28		1	1		1	0.93
2	17	127.30		2	2		2	0.79
2	18	135.32		3	3		3	0.82
2	19	143.33		3	3		3	0.65
2	20	151.35		4	4		4	1.12
2	21	159.37		4	4		4	1.08
2	22	167.39		2	2		2	0.86
2	23	175.40		1	1		1	0.91
2	24	183.42		4	4		4	1.03
2	25	191.44		1	1		1	1.07
2	26	199.46		4	4		4	1.15
2	27	207.47		2	2		2	0.88
2	28	215.49		3	3		3	1.05
2	29	223.51		2	2		2	1.06
2	30	231.52		3	3		3	1.44
2	31	239.54		3	3		3	1.24
2	32	247.56		4	4		4	0.98
2	33	255.58		4	4		4	1.03
2	34	263.59		1	1		1	0.88
2	35	271.61		1	1		1	1.03
2	36	279.63		3	3		3	1.06
2	37	287.64		4	4		4	0.83
2	38	295.66		1	1		1	0.77
2	39	303.68		3	3		3	0.91
2	40	311.70		1	1		1	0.87
