*********************************************
* Combray
* Date/Time: 27-Sep-2015 15:19:48
* Seed: 213274.511
* Subject Number: 09
* Subject Name: TR
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
1	1	0.00		3	3		3	0.88
1	2	7.05		4	4		4	0.62
1	3	15.06		1	1		1	0.70
1	4	23.08		3	3		3	1.08
1	5	31.10		2	2		2	0.49
1	6	39.12		3	3		3	0.51
1	7	47.13		1	1		1	0.55
1	8	55.15		2	2		2	0.57
1	9	63.17		2	2		2	0.56
1	10	71.18		3	3		3	0.87
1	11	79.20		3	3		3	0.64
1	12	87.22		1	1		1	0.60
1	13	95.24		4	4		4	0.58
1	14	103.25		3	3		3	0.52
1	15	111.27		1	1		1	0.63
1	16	119.29		3	3		3	0.63
1	17	127.30		2	2		2	0.70
1	18	135.32		1	1		1	0.60
1	19	143.34		4	4		4	0.77
1	20	151.36		2	2		2	0.76
1	21	159.37		2	2		2	0.57
1	22	167.39		4	4		4	0.84
1	23	175.41		4	4		3	4.00
6.923339e-01	1	24	183.43		4	4		4	0.61
1	25	191.44		4	4		4	0.63
1	26	199.46		2	2		2	0.75
1	27	207.48		1	1		1	0.71
1	28	215.49		1	1		1	0.58
1	29	223.51		1	1		1	0.54
1	30	231.53		2	2		2	0.70
1	31	239.55		2	2		2	0.58
1	32	247.56		4	4		4	0.87
1	33	255.58		3	3		3	0.53
1	34	263.60		1	1		1	0.67
1	35	271.61		2	2		2	0.65
1	36	279.63		4	4		4	0.70
1	37	287.65		1	1		1	0.67
1	38	295.67		3	3		3	0.68
1	39	303.68		4	4		4	0.72
1	40	311.70		3	3		3	0.62
