*********************************************
* Combray
* Date/Time: 24-Nov-2015 15:03:20
* Seed: 213275.7606
* Subject Number: 36
* Subject Name: BR
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
2	1	0.00		3	3		3	0.92
2	2	8.03		2	2		2	1.05
2	3	16.07		3	3		3	0.74
2	4	24.10		2	2		2	0.75
2	5	32.13		4	4		4	1.05
2	6	40.17		2	2		2	0.83
2	7	48.20		1	1		1	0.65
2	8	56.23		3	3		3	0.67
2	9	64.27		4	4		4	0.91
2	10	72.30		1	1		1	0.94
2	11	80.34		1	1		1	0.78
2	12	88.37		1	1		1	0.70
2	13	96.40		1	1		1	0.77
2	14	104.44		3	3		3	1.16
2	15	112.47		2	2		2	0.85
2	16	120.51		2	2		2	0.70
2	17	128.54		3	3		3	0.92
2	18	136.57		2	2		2	0.77
2	19	144.61		4	4		4	0.85
2	20	152.64		3	3		3	0.92
2	21	160.68		3	3		3	0.80
2	22	168.71		3	3		3	0.75
2	23	176.74		4	4		4	0.80
2	24	184.78		2	2		2	0.84
2	25	192.81		4	4		4	0.81
2	26	200.84		4	4		4	0.75
2	27	208.88		3	3		3	0.85
2	28	216.91		1	1		1	0.68
2	29	224.95		1	1		1	0.60
2	30	232.98		3	3		3	0.76
2	31	241.01		2	2		2	0.85
2	32	249.05		4	4		4	0.74
2	33	257.08		1	1		1	0.65
2	34	265.12		2	2		2	0.77
2	35	273.15		1	1		1	1.00
2	36	281.18		4	4		4	0.75
2	37	289.22		4	4		4	0.70
2	38	297.25		4	4		4	0.70
2	39	305.28		2	2		2	0.93
2	40	313.32		1	1		1	0.77
