*********************************************
* Combray
* Date/Time: 10-Dec-2015 15:21:01
* Seed: 207956.636
* Subject Number: 40
* Subject Name: DT
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
1	1	0.00		1	1		1	1.05
1	2	8.04		4	4		4	0.95
1	3	16.07		1	1		1	0.70
1	4	24.11		3	3		3	0.92
1	5	32.14		1	1		1	0.82
1	6	40.18		3	3		3	1.07
1	7	48.21		1	1		1	0.62
1	8	56.24		2	2		2	0.80
1	9	64.28		2	2		2	0.91
1	10	72.31		2	2		2	0.72
1	11	80.35		1	1		1	1.75
1	12	88.38		1	1		1	0.63
1	13	96.41		2	2		2	0.99
1	14	104.45		2	2		2	0.77
1	15	112.48		4	4		4	1.08
1	16	120.52		3	3		3	0.69
1	17	128.55		3	3		3	1.00
1	18	136.58		4	4		4	1.28
1	19	144.63		2	2		2	0.78
1	20	152.67		3	3		3	0.82
1	21	160.70		3	3		4	1.42
1	22	168.74		2	2		2	1.00
1	23	176.77		4	4		4	0.93
1	24	184.80		4	4		4	0.78
1	25	192.84		3	3		3	1.35
1	26	200.87		1	1		1	0.86
1	27	208.90		4	4		4	0.93
1	28	216.94		2	2		2	1.23
1	29	224.97		2	2		2	0.70
1	30	233.01		3	3		3	1.12
1	31	241.04		1	1		1	0.88
1	32	249.07		1	1		1	0.84
1	33	257.11		4	4		4	1.48
1	34	265.16		3	3		3	1.00
1	35	273.19		4	4		4	1.40
1	36	281.23		2	2		1	1.82
1	37	289.26		3	3		3	1.27
1	38	297.29		4	4		4	0.78
1	39	305.33		4	4		4	0.87
1	40	313.36		1	1		1	1.05
