*********************************************
* Combray
* Date/Time: 09-Apr-2016 14:54:36
* Seed: 209599.648
* Subject Number: 44
* Subject Name: MN
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
2	1	0.00		3	3		3	1.52
2	2	8.02		3	3		3	0.88
2	3	16.07		2	2		2	0.97
2	4	24.11		1	1		1	0.73
2	5	32.14		1	1		1	0.73
2	6	40.17		4	4		4	0.93
2	7	48.21		3	3		3	0.71
2	8	56.24		4	4		4	0.70
2	9	64.28		1	1		1	0.79
2	10	72.33		3	3		3	0.93
2	11	80.36		4	4		4	0.73
2	12	88.39		2	2		2	0.73
2	13	96.43		3	3		3	0.67
2	14	104.46		2	2		2	0.74
2	15	112.50		2	2		2	0.67
2	16	120.53		1	1		1	0.66
2	17	128.56		2	2		2	1.01
2	18	136.61		1	1		1	0.65
2	19	144.65		4	4		4	0.65
2	20	152.68		3	3		3	0.62
2	21	160.72		1	1		1	0.67
2	22	168.75		3	3		3	1.03
2	23	176.78		3	3		3	0.63
2	24	184.82		2	2		2	0.82
2	25	192.85		2	2		2	0.65
2	26	200.89		3	3		3	0.93
2	27	208.92		2	2		2	0.85
2	28	216.95		1	1		1	0.60
2	29	224.99		4	4		4	0.79
2	30	233.02		4	4		4	0.72
2	31	241.05		2	2		2	0.82
2	32	249.09		1	1		1	0.72
2	33	257.12		3	3		3	0.76
2	34	265.16		4	4		4	0.84
2	35	273.19		4	4		4	0.72
2	36	281.22		4	4		4	0.62
2	37	289.26		4	4		4	0.83
2	38	297.29		2	2		2	0.80
2	39	305.33		1	1		1	0.68
2	40	313.36		1	1		1	0.62
