*********************************************
* Combray
* Date/Time: 26-Sep-2015 15:12:17
* Seed: 214336.2075
* Subject Number: 08
* Subject Name: AL
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
2	1	0.00		1	1		1	0.86
2	2	7.04		3	3		3	1.16
2	3	15.06		2	2		2	0.68
2	4	23.07		1	1		1	0.69
2	5	31.09		3	3		3	0.65
2	6	39.11		4	4		4	0.53
2	7	47.13		3	3		3	0.83
2	8	55.14		4	4		4	0.86
2	9	63.16		2	2		2	0.70
2	10	71.18		2	2		2	0.64
2	11	79.19		4	4		4	0.85
2	12	87.21		4	4		4	0.62
2	13	95.23		4	4		4	0.86
2	14	103.25		2	2		2	0.67
2	15	111.26		3	3		3	0.95
2	16	119.28		4	4		4	0.78
2	17	127.30		2	2		2	0.83
2	18	135.32		3	3		4	0.96
2	19	143.33		2	2		2	0.67
2	20	151.35		1	1		1	0.84
2	21	159.37		2	2		2	0.65
2	22	167.38		2	2		2	0.73
2	23	175.40		2	2		2	0.58
2	24	183.42		1	1		1	0.68
2	25	191.44		1	1		1	0.88
2	26	199.45		3	3		3	1.15
2	27	207.47		4	4		4	0.89
2	28	215.49		3	3		3	1.21
2	29	223.50		3	3		3	0.98
2	30	231.52		1	1		1	0.63
2	31	239.54		4	4		4	0.95
2	32	247.56		4	4		4	0.58
2	33	255.57		1	1		1	0.80
2	34	263.59		1	1		1	0.60
2	35	271.61		2	2		2	0.61
2	36	279.63		1	1		1	0.58
2	37	287.64		3	3		3	0.72
2	38	295.66		3	3		3	0.61
2	39	303.68		4	4		4	0.97
2	40	311.69		1	1		1	0.73
