*********************************************
* Combray
* Date/Time: 09-Oct-2015 15:34:45
* Seed: 213532.9132
* Subject Number: 17
* Subject Name: JH
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
2	1	0.00		2	2		1	1.48
2	2	8.03		1	1		1	0.90
2	3	16.08		4	4		4	0.82
2	4	24.13		4	4		4	0.97
2	5	32.17		4	4		4	0.75
2	6	40.20		4	4		4	0.67
2	7	48.24		3	3		3	0.86
2	8	56.27		3	3		3	1.20
2	9	64.30		3	3		3	0.70
2	10	72.34		1	1		1	0.87
2	11	80.37		1	1		1	0.65
2	12	88.41		1	1		1	0.68
2	13	96.44		2	2		2	0.90
2	14	104.47		3	3		3	0.92
2	15	112.52		3	3		3	0.79
2	16	120.56		2	2		2	0.93
2	17	128.59		2	2		2	0.78
2	18	136.63		3	3		3	0.74
2	19	144.68		1	1		1	1.35
2	20	152.71		4	4		4	0.97
2	21	160.74		3	3		3	0.93
2	22	168.78		3	3		3	1.75
2	23	176.81		1	1		1	0.90
2	24	184.84		2	2		2	0.96
2	25	192.88		4	4		4	0.88
2	26	200.93		3	3		3	1.08
2	27	208.96		2	2		2	0.87
2	28	217.00		2	2		2	0.75
2	29	225.03		4	4		4	0.78
2	30	233.07		3	3		3	0.88
2	31	241.10		2	2		2	0.79
2	32	249.13		4	4		4	1.63
2	33	257.18		2	2		2	0.88
2	34	265.22		1	1		1	0.78
2	35	273.25		2	2		2	0.71
2	36	281.28		1	1		1	0.72
2	37	289.32		1	1		1	1.21
2	38	297.35		4	4		4	1.38
2	39	305.39		1	1		1	1.05
2	40	313.42		4	4		4	0.72
