*********************************************
* Combray
* Date/Time: 14-Oct-2015 16:44:43
* Seed: 215576.2017
* Subject Number: 23
* Subject Name: MM
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
2	1	0.00		3	3		3	0.98
2	2	8.02		3	3		3	0.88
2	3	16.06		1	1		1	0.71
2	4	24.09		4	4		4	0.79
2	5	32.14		1	1		1	0.67
2	6	40.18		3	3		3	0.98
2	7	48.21		2	2		2	0.82
2	8	56.24		1	1		1	0.83
2	9	64.28		3	3		3	0.84
2	10	72.31		3	3		3	0.70
2	11	80.35		2	2		1	2.00
7.791320e-01	2	12	88.38		3	3		3	1.36
2	13	96.41		4	4		4	0.72
2	14	104.45		4	4		4	0.85
2	15	112.48		4	4		4	0.80
2	16	120.52		2	2		2	0.96
2	17	128.55		1	1		1	0.58
2	18	136.58		4	4		4	0.90
2	19	144.62		1	1		1	0.75
2	20	152.65		3	3		3	0.88
2	21	160.69		4	4		4	0.73
2	22	168.72		2	2		2	0.70
2	23	176.75		1	1		1	0.65
2	24	184.79		3	3		3	0.94
2	25	192.82		2	2		2	0.63
2	26	200.85		2	2		2	0.59
2	27	208.89		1	1		1	0.50
2	28	216.94		2	2		2	0.65
2	29	224.97		1	1		1	0.60
2	30	233.01		4	4		4	0.81
2	31	241.04		2	2		2	0.59
2	32	249.08		1	1		1	0.58
2	33	257.11		2	2		2	0.69
2	34	265.14		3	3		3	0.70
2	35	273.18		3	3		3	0.61
2	36	281.21		2	2		2	0.55
2	37	289.24		4	4		4	0.78
2	38	297.28		4	4		4	0.87
2	39	305.31		4	4		4	0.57
2	40	313.35		1	1		1	0.68
