*********************************************
* Combray
* Date/Time: 22-Nov-2015 13:07:34
* Seed: 210313.7956
* Subject Number: 32
* Subject Name: TK
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
1	1	0.00		3	3		3	1.81
1	2	8.04		3	3		3	1.00
1	3	16.08		3	3		3	0.68
1	4	24.11		2	2		2	0.85
1	5	32.15		1	1		1	0.92
1	6	40.18		2	2		2	1.11
1	7	48.21		2	2		2	0.68
1	8	56.25		1	1		1	0.91
1	9	64.30		2	2		2	0.92
1	10	72.33		4	4		4	0.98
1	11	80.38		4	4		4	0.78
1	12	88.42		1	1		1	0.87
1	13	96.45		3	3		3	1.30
1	14	104.48		3	3		3	0.75
1	15	112.52		1	1		1	0.83
1	16	120.55		2	2		2	1.05
1	17	128.58		4	4		4	0.95
1	18	136.62		2	2		2	0.95
1	19	144.65		4	4		4	0.90
1	20	152.69		4	4		4	1.13
1	21	160.72		4	4		4	0.75
1	22	168.77		3	3		3	0.88
1	23	176.82		3	3		3	0.98
1	24	184.86		2	2		2	0.86
1	25	192.89		1	1		1	1.01
1	26	200.94		2	2		2	1.13
1	27	208.97		4	4		4	1.25
1	28	217.01		1	1		1	1.15
1	29	225.04		4	4		4	0.80
1	30	233.08		1	1		1	1.01
1	31	241.13		1	1		1	0.99
1	32	249.16		2	2		2	0.90
1	33	257.21		3	3		3	1.54
1	34	265.24		4	4		4	0.93
1	35	273.28		3	3		3	0.86
1	36	281.31		1	1		1	0.70
1	37	289.35		3	3		3	1.05
1	38	297.38		2	2		2	0.91
1	39	305.41		4	4		4	1.38
1	40	313.45		1	1		1	1.02
