*********************************************
* Combray
* Date/Time: 24-Nov-2015 14:14:37
* Seed: 213275.7606
* Subject Number: 36
* Subject Name: BR
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
1	1	0.00		3	3		NaN	NaN
1	2	8.04		1	1		1	1.02
1	3	16.08		3	3		4	1.18
1	4	24.11		2	2		2	1.06
1	5	32.14		4	4		3	1.12
1	6	40.18		1	1		1	1.13
1	7	48.21		2	2		2	0.87
1	8	56.25		4	4		3	0.94
1	9	64.28		4	4		3	0.84
1	10	72.31		2	2		2	1.75
1	11	80.35		4	4		3	0.82
1	12	88.38		2	2		2	1.15
1	13	96.42		4	4		3	0.90
1	14	104.45		1	1		1	0.60
1	15	112.48		2	2		2	0.72
1	16	120.52		4	4		4	1.28
1	17	128.55		3	3		3	0.88
1	18	136.58		1	1		1	1.40
1	19	144.62		2	2		2	0.60
1	20	152.65		4	4		4	0.66
1	21	160.69		3	3		3	0.77
1	22	168.72		3	3		3	0.87
1	23	176.75		1	1		1	0.68
1	24	184.79		4	4		3	1.67
1	25	192.82		3	3		3	1.13
1	26	200.86		1	1		1	1.47
1	27	208.89		4	4		4	1.70
1	28	216.92		2	2		2	1.10
1	29	224.96		1	1		1	0.75
1	30	232.99		1	1		1	0.58
1	31	241.03		3	3		3	1.04
1	32	249.06		2	2		2	1.59
1	33	257.09		2	2		2	1.92
1	34	265.13		1	1		1	0.68
1	35	273.16		2	2		2	0.65
1	36	281.19		3	3		3	1.01
1	37	289.23		3	3		3	0.73
1	38	297.26		1	1		1	1.00
1	39	305.30		3	3		3	0.84
1	40	313.33		4	4		4	1.18
