*********************************************
* Combray
* Date/Time: 10-Sep-2015 12:44:32
* Seed: 209352.8812
* Subject Number: 03
* Subject Name: DN
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
1	1	0.00		4	4		NaN	NaN
1	2	7.05		2	2		1	1.22
1	3	15.06		3	3		3	1.40
1	4	23.08		4	4		3	1.35
1	5	31.10		1	1		2	1.23
1	6	39.11		3	3		4	1.46
1	7	47.13		1	1		2	0.99
1	8	55.15		4	4		3	1.14
1	9	63.17		4	4		4	1.53
1	10	71.18		2	2		1	1.05
1	11	79.20		2	2		2	0.75
1	12	87.22		3	3		3	1.16
1	13	95.23		2	2		2	0.80
1	14	103.25		4	4		4	0.93
1	15	111.27		3	3		3	0.83
1	16	119.29		3	3		3	1.15
1	17	127.30		2	2		2	0.82
1	18	135.32		2	2		2	0.71
1	19	143.34		4	4		4	1.07
1	20	151.35		1	1		1	0.87
1	21	159.37		2	2		2	0.66
1	22	167.39		3	3		3	1.31
1	23	175.41		1	1		1	1.07
1	24	183.42		2	2		2	0.80
1	25	191.44		1	1		1	0.75
1	26	199.46		3	3		3	0.99
1	27	207.48		1	1		1	1.25
1	28	215.49		4	4		4	1.05
1	29	223.51		2	2		2	1.03
1	30	231.53		1	1		1	0.83
1	31	239.54		1	1		1	1.11
1	32	247.56		3	3		3	1.21
1	33	255.58		4	4		4	0.85
1	34	263.60		2	2		2	1.00
1	35	271.61		4	4		4	0.92
1	36	279.63		4	4		4	0.86
1	37	287.65		3	3		4	1.41
1	38	295.66		1	1		1	0.86
1	39	303.68		3	3		3	1.23
1	40	311.70		1	1		1	0.85
