*********************************************
* Combray
* Date/Time: 18-Sep-2015 13:14:43
* Seed: 208268.7126
* Subject Number: 07
* Subject Name: AW
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
1	1	0.00		4	4		NaN	NaN
1	2	7.04		2	2		2	0.88
1	3	15.06		4	4		4	0.83
1	4	23.08		2	2		2	0.50
1	5	31.09		2	2		2	0.82
1	6	39.11		1	1		1	0.82
1	7	47.13		1	1		1	0.83
1	8	55.15		2	2		2	0.73
1	9	63.16		3	3		3	1.13
1	10	71.18		1	1		1	0.83
1	11	79.20		4	4		4	1.03
1	12	87.21		3	3		3	1.02
1	13	95.23		4	4		4	0.84
1	14	103.25		1	1		1	0.78
1	15	111.27		2	2		2	0.72
1	16	119.28		3	3		3	0.80
1	17	127.30		1	1		1	1.13
1	18	135.32		3	3		3	0.95
1	19	143.33		2	2		2	0.69
1	20	151.35		2	2		2	0.66
1	21	159.37		1	1		1	0.73
1	22	167.39		3	3		3	0.81
1	23	175.40		2	2		2	0.83
1	24	183.42		3	3		3	0.75
1	25	191.44		4	4		4	0.92
1	26	199.46		4	4		4	0.76
1	27	207.47		3	3		3	0.72
1	28	215.49		2	2		2	1.20
1	29	223.51		3	3		3	0.95
1	30	231.52		1	1		1	0.65
1	31	239.54		3	3		3	0.76
1	32	247.56		1	1		1	0.63
1	33	255.58		1	1		1	0.77
1	34	263.59		2	2		2	0.72
1	35	271.61		4	4		4	1.49
1	36	279.63		4	4		4	1.04
1	37	287.64		4	4		4	0.92
1	38	295.66		1	1		1	0.88
1	39	303.68		4	4		4	0.80
1	40	311.70		3	3		3	0.72
