*********************************************
* Combray
* Date/Time: 17-Sep-2015 15:41:05
* Seed: 211814.8206
* Subject Number: 06
* Subject Name: FO
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
2	1	0.00		3	3		NaN	NaN
2	2	7.04		2	2		2	0.83
2	3	15.06		4	4		4	1.42
2	4	23.08		2	2		2	0.70
2	5	31.09		4	4		4	1.26
2	6	39.11		3	3		3	0.73
2	7	47.13		1	1		1	0.78
2	8	55.14		1	1		1	0.63
2	9	63.16		3	3		3	0.93
2	10	71.18		1	1		1	0.80
2	11	79.20		4	4		4	0.87
2	12	87.21		1	1		1	0.65
2	13	95.23		3	3		3	0.87
2	14	103.25		3	3		3	0.68
2	15	111.27		4	4		4	1.00
2	16	119.28		3	3		3	0.93
2	17	127.30		3	3		3	0.60
2	18	135.32		3	3		3	0.62
2	19	143.33		2	2		2	1.24
2	20	151.35		2	2		2	0.65
2	21	159.37		2	2		2	0.41
2	22	167.39		4	4		4	0.81
2	23	175.40		4	4		4	0.43
2	24	183.42		2	2		2	0.69
2	25	191.44		4	4		4	0.68
2	26	199.45		4	4		4	0.62
2	27	207.47		1	1		1	0.82
2	28	215.49		3	3		3	0.88
2	29	223.51		2	2		2	0.67
2	30	231.52		2	2		2	0.72
2	31	239.54		4	4		4	0.83
2	32	247.56		1	1		1	0.79
2	33	255.58		2	2		2	1.02
2	34	263.59		4	4		4	0.70
2	35	271.61		1	1		1	1.58
2	36	279.63		3	3		3	0.84
2	37	287.64		1	1		1	0.92
2	38	295.66		2	2		2	0.65
2	39	303.68		1	1		1	1.03
2	40	311.70		1	1		1	0.97
