*********************************************
* Combray
* Date/Time: 18-Aug-2015 09:23:26
* Seed: 209222.2591
* Subject Number: 01
* Subject Name: MH2
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
1	1	0.00		2	2		NaN	NaN
1	2	7.05		4	4		4	1.35
1	3	15.07		1	1		1	0.84
1	4	23.09		2	2		2	0.85
1	5	31.10		1	1		1	0.88
1	6	39.12		3	3		3	1.16
1	7	47.14		3	3		3	0.76
1	8	55.15		4	4		4	1.25
1	9	63.17		4	4		4	1.00
1	10	71.19		2	2		2	1.61
1	11	79.21		4	4		4	1.20
1	12	87.22		4	4		4	1.10
1	13	95.24		1	1		1	0.87
1	14	103.26		4	4		4	1.22
1	15	111.27		1	1		1	0.83
1	16	119.29		1	1		1	0.58
1	17	127.31		2	2		2	1.02
1	18	135.33		2	2		2	0.88
1	19	143.34		3	3		3	1.12
1	20	151.36		3	3		3	1.06
1	21	159.38		1	1		1	1.22
1	22	167.40		3	3		3	1.13
1	23	175.41		1	1		1	1.02
1	24	183.43		3	3		3	0.98
1	25	191.45		2	2		2	1.03
1	26	199.46		4	4		4	1.47
1	27	207.48		4	4		4	1.12
1	28	215.50		1	1		1	0.94
1	29	223.52		1	1		1	0.70
1	30	231.53		3	3		3	1.53
1	31	239.55		3	3		3	0.80
1	32	247.57		2	2		2	0.97
1	33	255.58		4	4		4	1.83
1	34	263.60		2	2		2	1.55
1	35	271.62		1	1		1	1.04
1	36	279.64		3	3		3	1.22
1	37	287.65		4	4		4	1.40
1	38	295.67		2	2		2	0.93
1	39	303.69		2	2		2	0.90
1	40	311.71		3	3		3	1.54
