*********************************************
* Combray
* Date/Time: 09-Oct-2015 17:28:17
* Seed: 211110.8199
* Subject Number: 18
* Subject Name: DQ
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
1	1	0.00		3	3		3	1.16
1	2	8.04		3	3		3	0.72
1	3	16.07		4	4		4	0.75
1	4	24.11		4	4		4	0.56
1	5	32.14		4	4		4	0.79
1	6	40.17		2	2		2	0.95
1	7	48.21		3	3		3	0.85
1	8	56.24		1	1		1	0.60
1	9	64.28		3	3		3	0.70
1	10	72.31		4	4		4	0.99
1	11	80.34		4	4		4	0.78
1	12	88.38		2	2		2	0.81
1	13	96.41		4	4		4	0.68
1	14	104.44		3	3		3	0.78
1	15	112.48		4	4		4	0.75
1	16	120.53		3	3		3	0.78
1	17	128.56		4	4		4	0.65
1	18	136.60		1	1		1	0.60
1	19	144.63		2	2		2	0.69
1	20	152.68		2	2		2	0.72
1	21	160.71		1	1		1	0.67
1	22	168.75		2	2		2	0.78
1	23	176.78		4	4		4	1.13
1	24	184.82		2	2		2	0.69
1	25	192.85		1	1		1	0.68
1	26	200.88		3	3		3	0.82
1	27	208.92		2	2		2	0.53
1	28	216.95		3	3		3	0.70
1	29	224.99		1	1		1	0.95
1	30	233.02		2	2		2	0.63
1	31	241.05		3	3		3	1.00
1	32	249.09		1	1		1	0.70
1	33	257.14		3	3		3	0.96
1	34	265.17		1	1		1	0.65
1	35	273.22		2	2		2	0.63
1	36	281.26		4	4		4	1.14
1	37	289.29		2	2		2	0.72
1	38	297.34		1	1		1	0.65
1	39	305.37		1	1		1	0.63
1	40	313.41		1	1		1	0.83
