*********************************************
* Combray
* Date/Time: 11-Nov-2015 14:48:58
* Seed: 210752.637
* Subject Number: 27
* Subject Name: AF
*********************************************

Block	Trial	RunningTime	Image	CorrResp	Resp	RT
1	1	0.00		1	1		NaN	NaN
1	2	8.03		3	3		NaN	NaN
1	3	16.07		3	3		NaN	NaN
1	4	24.10		1	1		NaN	NaN
1	5	32.14		3	3		NaN	NaN
1	6	40.17		3	3		NaN	NaN
1	7	48.20		3	3		NaN	NaN
1	8	56.24		1	1		NaN	NaN
1	9	64.29		2	2		NaN	NaN
1	10	72.32		4	4		NaN	NaN
1	11	80.36		2	2		NaN	NaN
1	12	88.39		2	2		NaN	NaN
1	13	96.42		4	4		NaN	NaN
1	14	104.46		4	4		3	1.52
1	15	112.49		2	2		NaN	NaN
1	16	120.53		3	3		NaN	NaN
1	17	128.56		1	1		NaN	NaN
1	18	136.59		4	4		NaN	NaN
1	19	144.64		3	3		NaN	NaN
1	20	152.68		3	3		NaN	NaN
1	21	160.73		1	1		NaN	NaN
1	22	168.76		4	4		NaN	NaN
1	23	176.80		1	1		NaN	NaN
1	24	184.85		2	2		NaN	NaN
1	25	192.88		2	2		3	1.52
1	26	200.91		1	1		1	1.23
1	27	208.95		4	4		3	0.87
1	28	217.00		4	4		4	1.08
1	29	225.03		4	4		4	0.96
1	30	233.07		4	4		4	0.75
1	31	241.10		2	2		2	1.03
1	32	249.13		1	1		1	0.69
1	33	257.17		3	3		3	0.87
1	34	265.20		3	3		3	1.09
1	35	273.25		2	2		2	0.98
1	36	281.29		2	2		2	0.53
1	37	289.32		1	1		1	0.60
1	38	297.35		2	2		2	0.53
1	39	305.39		1	1		1	0.87
1	40	313.42		4	4		4	1.18
